Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
12 May 1997,Sri Lanka,Gwalior,0,0,0,0,0,52.0,45.0,29.0,9.0,2.0,179.31,8.0,0.0,58.0,0.0,7.25
21 May 1997,India,Chennai,1,1,0,0,1,5.0,9.0,6.0,1.0,0.0,83.33,10.0,0.0,56.0,0.0,5.6
24 May 1997,Sri Lanka,Mohali,0,0,0,0,0,18.0,20.0,10.0,2.0,0.0,180.0,10.0,0.0,63.0,0.0,6.3
27 May 1997,Sri Lanka,Kolkata,0,0,0,0,0,17.0,29.0,14.0,1.0,1.0,121.42,5.0,0.0,40.0,1.0,8.0
14 Jul 1997,Sri Lanka,Colombo (RPS),0,0,0,0,0,16.0,19.0,12.0,1.0,1.0,133.33,4.0,0.0,25.0,1.0,6.25
16 Jul 1997,Bangladesh,Colombo (RPS),0,0,0,0,0,4.0,2.0,1.0,1.0,0.0,400.0,9.0,0.0,36.0,0.0,4.0
20 Jul 1997,India,Colombo (SSC),0,0,0,0,0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13 Sep 1997,India,Toronto,1,1,0,0,1,13.0,30.0,20.0,2.0,0.0,65.0,10.0,0.0,43.0,1.0,4.3
14 Sep 1997,India,Toronto,0,0,0,0,0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0
17 Sep 1997,India,Toronto,0,0,0,0,0,47.0,62.0,46.0,7.0,0.0,102.17,0.0,0.0,0.0,0.0,0.0
18 Sep 1997,India,Toronto,0,0,0,0,0,44.0,64.0,38.0,6.0,0.0,115.78,5.0,0.0,20.0,0.0,4.0
20 Sep 1997,India,Toronto,0,0,0,0,0,2.0,16.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
21 Sep 1997,India,Toronto,0,0,0,0,0,39.0,60.0,30.0,5.0,2.0,130.0,9.0,0.0,48.0,0.0,5.33
28 Sep 1997,India,Hyderabad (Sind),0,0,0,0,0,45.0,80.0,60.0,5.0,1.0,75.0,10.0,0.0,38.0,1.0,3.8
30 Sep 1997,India,Karachi,1,1,0,0,1,72.0,91.0,56.0,9.0,1.0,128.57,9.0,0.0,48.0,1.0,5.33
2 Oct 1997,India,Lahore,0,0,0,0,0,47.0,43.0,23.0,5.0,3.0,204.34,5.0,0.0,26.0,0.0,5.2
2 Nov 1997,South Africa,Lahore,0,0,0,0,0,7.0,22.0,13.0,1.0,0.0,53.84,10.0,0.0,56.0,0.0,5.6
4 Nov 1997,West Indies,Lahore,1,1,0,0,1,17.0,0.0,33.0,2.0,0.0,51.51,8.0,0.0,41.0,0.0,5.12
5 Nov 1997,Sri Lanka,Lahore,0,0,0,0,0,39.0,0.0,45.0,4.0,1.0,86.66,5.0,0.0,42.0,0.0,8.4
12 Dec 1997,West Indies,Sharjah,0,0,0,0,0,67.0,100.0,56.0,6.0,4.0,119.64,10.0,0.0,57.0,1.0,5.7
14 Dec 1997,India,Sharjah,0,0,0,0,0,19.0,38.0,19.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0
15 Dec 1997,England,Sharjah,1,1,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,26.0,0.0,3.71
11 Jan 1998,India,Dhaka,1,1,0,0,1,5.0,0.0,6.0,1.0,0.0,83.33,8.0,0.0,38.0,0.0,4.75
12 Jan 1998,Bangladesh,Dhaka,0,0,0,0,0,11.0,0.0,19.0,2.0,0.0,57.89,8.0,1.0,25.0,2.0,3.12
14 Jan 1998,India,Dhaka,0,0,0,0,0,29.0,50.0,41.0,4.0,0.0,70.73,9.0,0.0,49.0,1.0,5.44
16 Jan 1998,India,Dhaka,1,1,0,0,1,21.0,16.0,13.0,2.0,1.0,161.53,10.0,2.0,21.0,0.0,2.1
18 Jan 1998,India,Dhaka,0,0,0,0,0,18.0,0.0,20.0,1.0,1.0,90.0,6.4,0.0,56.0,1.0,8.4
28 Mar 1998,Zimbabwe,Harare,0,0,0,0,0,30.0,36.0,20.0,1.0,2.0,150.0,10.0,1.0,45.0,2.0,4.5
29 Mar 1998,Zimbabwe,Harare,0,0,0,0,0,32.0,27.0,20.0,2.0,3.0,160.0,10.0,0.0,63.0,0.0,6.3
3 Apr 1998,South Africa,Durban,0,0,0,0,0,19.0,39.0,26.0,3.0,0.0,73.07,9.4,0.0,52.0,0.0,5.37
9 Apr 1998,Sri Lanka,Paarl,1,1,0,0,1,17.0,25.0,17.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0
15 Apr 1998,Sri Lanka,Benoni,1,1,0,0,1,6.0,7.0,10.0,0.0,0.0,60.0,2.0,0.0,18.0,0.0,9.0
12 Sep 1998,India,Toronto,0,0,0,0,0,8.0,12.0,8.0,0.0,1.0,100.0,6.0,2.0,18.0,0.0,3.0
13 Sep 1998,India,Toronto,1,1,0,0,1,56.0,86.0,49.0,4.0,2.0,114.28,8.0,0.0,27.0,0.0,3.37
16 Sep 1998,India,Toronto,0,0,0,0,0,0.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,34.0,1.0,3.4
19 Sep 1998,India,Toronto,0,0,0,0,0,109.0,115.0,94.0,7.0,6.0,115.95,6.0,0.0,34.0,0.0,5.66
20 Sep 1998,India,Toronto,1,1,0,0,1,10.0,41.0,25.0,1.0,0.0,40.0,8.0,0.0,43.0,1.0,5.37
29 Oct 1998,West Indies,Dhaka,0,0,0,0,0,4.0,23.0,4.0,1.0,0.0,100.0,9.0,0.0,48.0,0.0,5.33
6 Nov 1998,Australia,Karachi,2,2,0,0,2,6.0,31.0,10.0,0.0,0.0,60.0,9.0,0.0,63.0,0.0,7.0
10 Nov 1998,Australia,Lahore,0,0,0,0,0,40.0,34.0,26.0,2.0,1.0,153.84,3.0,0.0,24.0,0.0,8.0
20 Nov 1998,Zimbabwe,Gujranwala,0,0,0,0,0,2.0,7.0,4.0,0.0,0.0,50.0,9.0,0.0,45.0,3.0,5.0
22 Nov 1998,Zimbabwe,Sheikhupura,0,0,0,0,0,26.0,43.0,30.0,4.0,0.0,86.66,6.0,0.0,33.0,1.0,5.5
16 Mar 1999,Bangladesh,Dhaka,1,1,0,0,1,17.0,0.0,22.0,2.0,1.0,77.27,5.0,0.0,22.0,0.0,4.4
19 Mar 1999,Sri Lanka,Jamshedpur,0,0,0,0,0,71.0,107.0,70.0,5.0,4.0,101.42,8.0,0.0,41.0,1.0,5.12
24 Mar 1999,India,Jaipur,1,1,0,0,1,38.0,49.0,33.0,6.0,1.0,115.15,6.1,0.0,28.0,2.0,4.54
27 Mar 1999,Sri Lanka,Visakhapatnam,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,6.0
1 Apr 1999,India,Mohali,2,2,0,0,2,16.0,55.0,21.0,1.0,0.0,76.19,0.0,0.0,0.0,0.0,0.0
4 Apr 1999,India,Bengaluru,0,0,0,0,0,65.0,100.0,61.0,9.0,1.0,106.55,3.0,0.0,14.0,0.0,4.66
7 Apr 1999,England,Sharjah,0,0,0,0,0,41.0,92.0,54.0,3.0,1.0,75.92,9.0,0.0,53.0,3.0,5.88
8 Apr 1999,India,Sharjah,0,0,0,0,0,28.0,91.0,36.0,3.0,0.0,77.77,8.0,0.0,35.0,2.0,4.37
12 Apr 1999,England,Sharjah,1,1,0,0,1,3.0,15.0,10.0,0.0,0.0,30.0,4.0,0.0,20.0,0.0,5.0
13 Apr 1999,India,Sharjah,0,0,0,0,0,5.0,15.0,9.0,1.0,0.0,55.55,8.0,0.0,32.0,0.0,4.0
16 Apr 1999,India,Sharjah,0,0,0,0,0,24.0,58.0,41.0,3.0,0.0,58.53,2.0,0.0,8.0,0.0,4.0
16 May 1999,West Indies,Bristol,0,0,0,0,0,11.0,27.0,19.0,1.0,0.0,57.89,0.0,0.0,0.0,0.0,0.0
20 May 1999,Scotland,Chester-le-Street,0,0,0,0,0,7.0,20.0,9.0,1.0,0.0,77.77,2.0,0.0,16.0,0.0,8.0
28 May 1999,New Zealand,Derby,0,0,0,0,0,17.0,25.0,22.0,2.0,1.0,77.27,6.0,1.0,26.0,0.0,4.33
31 May 1999,Bangladesh,Northampton,0,0,0,0,0,2.0,5.0,4.0,0.0,0.0,50.0,5.0,0.0,26.0,1.0,5.2
8 Jun 1999,India,Manchester,1,1,0,0,1,6.0,10.0,5.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
11 Jun 1999,Zimbabwe,The Oval,2,2,0,0,2,37.0,41.0,29.0,1.0,2.0,127.58,4.0,0.0,20.0,0.0,5.0
16 Jun 1999,New Zealand,Manchester,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,0.0,5.4
20 Jun 1999,Australia,Lord's,0,0,0,0,0,13.0,22.0,16.0,2.0,0.0,81.25,0.0,0.0,0.0,0.0,0.0
18 Oct 1999,Sri Lanka,Sharjah,0,0,0,0,0,58.0,0.0,50.0,2.0,5.0,116.0,3.0,1.0,6.0,2.0,2.0
19 Oct 1999,West Indies,Sharjah,0,0,0,0,0,4.0,0.0,17.0,0.0,0.0,23.52,0.0,0.0,0.0,0.0,0.0
22 Oct 1999,Sri Lanka,Sharjah,1,1,0,0,1,2.0,0.0,9.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0
10 Jan 2000,India,Brisbane,1,1,0,0,1,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,4.33
21 Jan 2000,India,Hobart,1,1,0,0,1,12.0,24.0,20.0,2.0,0.0,60.0,7.0,0.0,33.0,0.0,4.71
23 Jan 2000,Australia,Melbourne,0,0,0,0,0,45.0,67.0,48.0,5.0,1.0,93.75,9.0,0.0,45.0,2.0,5.0
25 Jan 2000,India,Adelaide,0,0,0,0,0,9.0,22.0,11.0,1.0,0.0,81.81,6.0,0.0,32.0,1.0,5.33
28 Jan 2000,India,Perth,1,1,0,0,1,41.0,105.0,59.0,2.0,1.0,69.49,10.0,0.0,42.0,3.0,4.2
2 Feb 2000,Australia,Melbourne,0,0,0,0,0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,29.0,1.0,3.62
4 Feb 2000,Australia,Sydney,0,0,0,0,0,18.0,8.0,9.0,4.0,0.0,200.0,10.0,0.0,54.0,1.0,5.4
23 Mar 2000,India,Sharjah,0,0,0,0,0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,15.0,0.0,3.0
24 Mar 2000,South Africa,Sharjah,1,1,0,0,1,6.0,27.0,17.0,1.0,0.0,35.29,3.0,0.0,3.0,1.0,1.0
26 Mar 2000,India,Sharjah,0,0,0,0,0,28.0,57.0,41.0,4.0,0.0,68.29,8.0,0.0,21.0,0.0,2.62
28 Mar 2000,South Africa,Sharjah,0,0,0,0,0,26.0,61.0,45.0,2.0,0.0,57.77,2.0,0.0,10.0,0.0,5.0
31 Mar 2000,South Africa,Sharjah,0,0,0,0,0,52.0,91.0,48.0,5.0,1.0,108.33,4.0,0.0,30.0,0.0,7.5
5 Apr 2000,Zimbabwe,St John's,0,0,0,0,0,69.0,87.0,69.0,5.0,3.0,100.0,6.0,0.0,35.0,2.0,5.83
12 Apr 2000,West Indies,Kingstown,0,0,0,0,0,5.0,0.0,21.0,0.0,0.0,23.8,1.0,0.0,4.0,0.0,4.0
15 Apr 2000,Zimbabwe,St George's,0,0,0,0,0,19.0,42.0,18.0,2.0,0.0,105.55,2.0,0.0,13.0,0.0,6.5
19 Apr 2000,West Indies,Bridgetown,0,0,0,0,0,17.0,0.0,23.0,2.0,1.0,73.91,3.3,0.0,16.0,3.0,4.57
22 Apr 2000,West Indies,Port of Spain,1,1,0,0,1,21.0,0.0,27.0,4.0,0.0,77.77,5.0,0.0,35.0,1.0,7.0
23 Apr 2000,West Indies,Port of Spain,2,2,0,0,2,13.0,0.0,28.0,1.0,0.0,46.42,0.0,0.0,0.0,0.0,0.0
2 Jun 2000,Bangladesh,Dhaka,1,1,0,0,1,45.0,34.0,29.0,6.0,1.0,155.17,4.0,2.0,11.0,0.0,2.75
3 Jun 2000,India,Dhaka,1,1,0,0,1,21.0,33.0,26.0,1.0,1.0,80.76,9.0,0.0,55.0,0.0,6.11
5 Jun 2000,Sri Lanka,Dhaka,0,0,0,0,0,2.0,8.0,6.0,0.0,0.0,33.33,3.0,0.0,6.0,1.0,2.0
7 Jun 2000,Sri Lanka,Dhaka,1,1,0,0,1,22.0,35.0,27.0,2.0,0.0,81.48,2.0,0.0,20.0,0.0,10.0
5 Jul 2000,Sri Lanka,Galle,0,0,0,0,0,5.0,29.0,16.0,0.0,0.0,31.25,3.0,0.0,11.0,0.0,3.66
20 Aug 2000,New Zealand,Singapore,1,1,0,0,1,33.0,40.0,23.0,5.0,0.0,143.47,1.0,0.0,10.0,0.0,10.0
23 Aug 2000,South Africa,Singapore,0,0,0,0,0,25.0,49.0,42.0,3.0,0.0,59.52,0.0,0.0,0.0,0.0,0.0
27 Oct 2000,England,Lahore,0,0,0,0,0,61.0,109.0,69.0,8.0,1.0,88.4,10.0,1.0,40.0,5.0,4.0
30 Oct 2000,England,Rawalpindi,0,0,0,0,0,9.0,7.0,7.0,2.0,0.0,128.57,6.5,1.0,21.0,1.0,3.07
17 Feb 2001,New Zealand,Auckland,1,1,0,0,1,4.0,5.0,7.0,1.0,0.0,57.14,3.0,0.0,12.0,0.0,4.0
20 Feb 2001,New Zealand,Napier,0,0,0,0,0,10.0,11.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0
28 Feb 2001,New Zealand,Dunedin,2,2,0,0,2,65.0,62.0,55.0,11.0,1.0,118.18,2.0,0.0,15.0,0.0,7.5
8 Apr 2001,Sri Lanka,Sharjah,0,0,0,0,0,21.0,0.0,18.0,2.0,1.0,116.66,7.0,0.0,33.0,2.0,4.71
12 Apr 2001,New Zealand,Sharjah,0,0,0,0,0,70.0,0.0,43.0,7.0,6.0,162.79,10.0,0.0,49.0,2.0,4.9
13 Apr 2001,Sri Lanka,Sharjah,2,2,0,0,2,13.0,0.0,8.0,2.0,0.0,162.5,10.0,0.0,44.0,3.0,4.4
20 Apr 2001,Sri Lanka,Sharjah,0,0,0,0,0,10.0,0.0,6.0,0.0,1.0,166.66,7.0,0.0,43.0,0.0,6.14
7 Jun 2001,England,Birmingham,0,0,0,0,0,25.0,31.0,24.0,4.0,0.0,104.16,7.2,2.0,15.0,3.0,2.04
9 Jun 2001,Australia,Cardiff,0,0,0,0,0,11.0,13.0,9.0,2.0,0.0,122.22,8.0,0.0,43.0,0.0,5.37
12 Jun 2001,England,Lord's,1,1,0,0,1,30.0,61.0,44.0,2.0,1.0,68.18,7.0,0.0,35.0,1.0,5.0
17 Jun 2001,England,Leeds,1,1,0,0,1,2.0,26.0,17.0,0.0,0.0,11.76,4.0,1.0,19.0,1.0,4.75
27 Oct 2001,Sri Lanka,Sharjah,1,1,0,0,1,23.0,44.0,24.0,4.0,0.0,95.83,3.0,1.0,16.0,0.0,5.33
28 Oct 2001,Zimbabwe,Sharjah,0,0,0,0,0,67.0,122.0,81.0,3.0,5.0,82.71,8.0,1.0,21.0,2.0,2.62
31 Oct 2001,Zimbabwe,Sharjah,0,0,0,0,0,58.0,76.0,36.0,2.0,6.0,161.11,5.0,0.0,28.0,0.0,5.6
2 Nov 2001,Sri Lanka,Sharjah,1,1,0,0,1,11.0,12.0,7.0,2.0,0.0,157.14,10.0,0.0,46.0,1.0,4.6
4 Nov 2001,Sri Lanka,Sharjah,0,0,0,0,0,35.0,65.0,38.0,1.0,1.0,92.1,10.0,2.0,45.0,2.0,4.5
22 Jan 2002,Bangladesh,Chattogram,0,0,0,0,0,7.0,13.0,9.0,1.0,0.0,77.77,7.0,0.0,28.0,0.0,4.0
24 Jan 2002,Bangladesh,Dhaka,0,0,0,0,0,4.0,28.0,15.0,0.0,0.0,26.66,7.0,3.0,11.0,3.0,1.57
25 Jan 2002,Bangladesh,Dhaka,0,0,0,0,0,83.0,47.0,44.0,6.0,7.0,188.63,10.0,1.0,38.0,2.0,3.8
14 Feb 2002,West Indies,Sharjah,1,1,0,0,1,35.0,99.0,51.0,2.0,0.0,68.62,7.0,1.0,25.0,1.0,3.57
15 Feb 2002,West Indies,Sharjah,1,1,0,0,1,4.0,13.0,8.0,1.0,0.0,50.0,3.0,0.0,13.0,0.0,4.33
17 Feb 2002,West Indies,Sharjah,0,0,0,0,0,5.0,7.0,6.0,1.0,0.0,83.33,8.0,1.0,35.0,0.0,4.37
8 Apr 2002,Sri Lanka,Sharjah,0,0,0,0,0,5.0,0.0,11.0,0.0,0.0,45.45,2.0,0.0,17.0,0.0,8.5
11 Apr 2002,New Zealand,Sharjah,1,1,0,0,1,56.0,64.0,53.0,7.0,3.0,105.66,3.0,0.0,23.0,0.0,7.66
12 Apr 2002,Sri Lanka,Sharjah,0,0,0,0,0,0.0,7.0,5.0,0.0,0.0,0.0,6.0,0.0,28.0,1.0,4.66
15 Apr 2002,New Zealand,Sharjah,0,0,0,0,0,108.0,171.0,92.0,7.0,8.0,117.39,4.0,0.0,19.0,0.0,4.75
17 Apr 2002,Sri Lanka,Sharjah,0,0,0,0,0,14.0,16.0,9.0,0.0,2.0,155.55,0.0,0.0,0.0,0.0,0.0
21 Apr 2002,New Zealand,Karachi,0,0,0,0,0,1.0,11.0,8.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0
24 Apr 2002,New Zealand,Rawalpindi,0,0,0,0,0,40.0,64.0,37.0,4.0,1.0,108.1,5.0,0.0,23.0,0.0,4.6
27 Apr 2002,New Zealand,Lahore,0,0,0,0,0,18.0,25.0,18.0,3.0,0.0,100.0,10.0,0.0,37.0,1.0,3.7
12 Jun 2002,Australia,Melbourne (Docklands),1,1,0,0,1,1.0,8.0,9.0,0.0,0.0,11.11,5.5,0.0,20.0,1.0,3.42
15 Jun 2002,Australia,Melbourne (Docklands),0,0,0,0,0,3.0,9.0,7.0,0.0,0.0,42.85,9.4,1.0,28.0,3.0,2.89
19 Jun 2002,Australia,Brisbane,0,0,0,0,0,14.0,9.0,11.0,1.0,1.0,127.27,10.0,2.0,30.0,2.0,3.0
12 Aug 2002,South Africa,Tangier,0,0,0,0,0,33.0,34.0,28.0,3.0,1.0,117.85,10.0,0.0,54.0,1.0,5.4
14 Aug 2002,Sri Lanka,Tangier,2,2,0,0,2,13.0,19.0,17.0,0.0,1.0,76.47,10.0,1.0,36.0,1.0,3.6
17 Aug 2002,Sri Lanka,Tangier,0,0,0,0,0,26.0,25.0,16.0,0.0,3.0,162.5,10.0,0.0,48.0,0.0,4.8
18 Aug 2002,South Africa,Tangier,0,0,0,0,0,62.0,73.0,40.0,6.0,4.0,155.0,10.0,0.0,28.0,0.0,2.8
29 Aug 2002,Kenya,Nairobi (Gym),0,0,0,0,0,27.0,37.0,22.0,3.0,2.0,122.72,0.0,0.0,0.0,0.0,0.0
30 Aug 2002,Australia,Nairobi (Gym),1,1,0,0,1,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,56.0,2.0,5.6
1 Sep 2002,Kenya,Nairobi (Gym),0,0,0,0,0,31.0,38.0,28.0,3.0,2.0,110.71,10.0,1.0,33.0,2.0,3.3
4 Sep 2002,Australia,Nairobi (Gym),0,0,0,0,0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0
7 Sep 2002,Australia,Nairobi (Gym),0,0,0,0,0,6.0,9.0,7.0,0.0,1.0,85.71,0.0,0.0,0.0,0.0,0.0
12 Sep 2002,Sri Lanka,Colombo (RPS),0,0,0,0,0,4.0,15.0,12.0,0.0,0.0,33.33,7.1,0.0,39.0,0.0,5.44
21 Sep 2002,Netherlands,Colombo (SSC),0,0,0,0,0,55.0,22.0,18.0,4.0,6.0,305.55,10.0,3.0,18.0,3.0,1.8
23 Nov 2002,Zimbabwe,Bulawayo,1,1,0,0,1,4.0,4.0,3.0,1.0,0.0,133.33,7.0,0.0,50.0,0.0,7.14
24 Nov 2002,Zimbabwe,Bulawayo,0,0,0,0,0,30.0,25.0,18.0,1.0,3.0,166.66,10.0,1.0,43.0,1.0,4.3
27 Nov 2002,Zimbabwe,Harare,1,1,0,0,1,0.0,3.0,2.0,0.0,0.0,0.0,10.0,1.0,51.0,1.0,5.1
30 Nov 2002,Zimbabwe,Harare,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,41.0,1.0,4.1
1 Dec 2002,Zimbabwe,Harare,0,0,0,0,0,8.0,12.0,8.0,0.0,1.0,100.0,10.0,0.0,45.0,3.0,4.5
11 Dec 2002,South Africa,Port Elizabeth,0,0,0,0,0,13.0,8.0,8.0,3.0,0.0,162.5,7.0,0.0,35.0,3.0,5.0
13 Dec 2002,South Africa,East London,1,1,0,0,1,16.0,28.0,16.0,2.0,1.0,100.0,10.0,0.0,24.0,1.0,2.4
16 Dec 2002,South Africa,Paarl,0,0,0,0,0,0.0,5.0,4.0,0.0,0.0,0.0,10.0,0.0,44.0,0.0,4.4
18 Dec 2002,South Africa,Cape Town,0,0,0,0,0,17.0,28.0,16.0,1.0,1.0,106.25,10.0,0.0,69.0,0.0,6.9
11 Feb 2003,Australia,Johannesburg,0,0,0,0,0,1.0,16.0,8.0,0.0,0.0,12.5,9.3,0.0,63.0,0.0,6.63
22 Feb 2003,England,Cape Town,1,1,0,0,1,6.0,12.0,6.0,0.0,1.0,100.0,8.0,0.0,36.0,2.0,4.5
1 Mar 2003,India,Centurion,1,1,0,0,1,9.0,9.0,7.0,2.0,0.0,128.57,9.0,0.0,45.0,1.0,5.0
16 Mar 2004,India,Rawalpindi,0,0,0,0,0,80.0,92.0,58.0,10.0,4.0,137.93,8.0,0.0,57.0,2.0,7.12
19 Mar 2004,India,Peshawar,1,1,0,0,1,6.0,8.0,5.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
21 Mar 2004,India,Lahore,0,0,0,0,0,3.0,10.0,10.0,0.0,0.0,30.0,5.0,0.0,30.0,0.0,6.0
21 Aug 2004,India,Amstelveen,0,0,0,0,0,19.0,17.0,14.0,2.0,1.0,135.71,6.0,0.0,20.0,4.0,3.33
28 Aug 2004,Australia,Amstelveen,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,3.33
4 Sep 2004,Australia,Lord's,0,0,0,0,0,0.0,13.0,7.0,0.0,0.0,0.0,9.0,0.0,40.0,1.0,4.44
14 Sep 2004,Kenya,Birmingham,1,1,0,0,1,3.0,8.0,4.0,0.0,0.0,75.0,6.0,1.0,11.0,5.0,1.83
19 Sep 2004,India,Birmingham,1,1,0,0,1,25.0,27.0,12.0,1.0,2.0,208.33,2.0,0.0,23.0,0.0,11.5
22 Sep 2004,West Indies,Southampton,0,0,0,0,0,17.0,22.0,13.0,1.0,1.0,130.76,0.0,0.0,0.0,0.0,0.0
30 Sep 2004,Zimbabwe,Multan,0,0,0,0,0,58.0,0.0,26.0,5.0,4.0,223.07,6.3,0.0,18.0,3.0,2.76
