Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
20 Mar 2015,Australia,Adelaide,0,0,0,0,0,41.0,94.0,57.0,4.0,0.0,71.92,2.0,0.0,7.0,0.0,3.5
17 Apr 2015,Bangladesh,Dhaka,0,0,0,0,0,51.0,88.0,64.0,4.0,1.0,79.68,3.0,0.0,31.0,0.0,10.33
19 Apr 2015,Bangladesh,Dhaka,0,0,0,0,0,44.0,123.0,61.0,1.0,1.0,72.13,0.0,0.0,0.0,0.0,0.0
22 Apr 2015,Bangladesh,Dhaka,0,0,0,0,0,52.0,80.0,58.0,1.0,2.0,89.65,0.0,0.0,0.0,0.0,0.0
26 May 2015,Zimbabwe,Lahore,0,0,0,0,0,89.0,119.0,66.0,6.0,2.0,134.84,0.0,0.0,0.0,0.0,0.0
29 May 2015,Zimbabwe,Lahore,0,0,0,0,0,52.0,81.0,49.0,6.0,0.0,106.12,0.0,0.0,0.0,0.0,0.0
16 Jan 2018,New Zealand,Hamilton,0,0,0,0,0,50.0,90.0,74.0,4.0,1.0,67.56,6.0,0.0,29.0,1.0,4.83
19 Jan 2018,New Zealand,Wellington,0,0,0,0,0,63.0,140.0,87.0,5.0,0.0,72.41,0.0,0.0,0.0,0.0,0.0
21 Sep 2018,Afghanistan,Abu Dhabi,0,0,0,0,0,13.0,0.0,21.0,1.0,0.0,61.9,6.0,0.0,30.0,0.0,5.0
11 Nov 2018,New Zealand,Dubai (DSC),0,0,0,0,0,60.0,0.0,59.0,6.0,2.0,101.69,0.0,0.0,0.0,0.0,0.0
22 Mar 2019,Australia,Sharjah,0,0,0,0,0,101.0,0.0,115.0,6.0,1.0,87.82,0.0,0.0,0.0,0.0,0.0
24 Mar 2019,Australia,Sharjah,0,0,0,0,0,34.0,0.0,46.0,5.0,0.0,73.91,4.0,0.0,18.0,0.0,4.5
27 Mar 2019,Australia,Abu Dhabi,1,1,0,0,1,1.0,0.0,6.0,0.0,0.0,16.66,7.0,0.0,35.0,1.0,5.0
29 Mar 2019,Australia,Dubai (DSC),2,2,0,0,2,25.0,0.0,43.0,1.0,0.0,58.13,2.0,0.0,9.0,0.0,4.5
31 Mar 2019,Australia,Dubai (DSC),0,0,0,0,0,130.0,0.0,129.0,11.0,3.0,100.77,1.0,0.0,13.0,0.0,13.0
8 May 2019,England,The Oval,0,0,0,0,0,14.0,0.0,15.0,2.0,0.0,93.33,0.0,0.0,0.0,0.0,0.0
11 May 2019,England,Southampton,1,1,0,0,1,14.0,19.0,18.0,0.0,0.0,77.77,3.0,0.0,16.0,0.0,5.33
14 May 2019,England,Bristol,0,0,0,0,0,41.0,54.0,41.0,7.0,0.0,100.0,2.0,0.0,19.0,0.0,9.5
31 May 2019,West Indies,Nottingham,0,0,0,0,0,8.0,17.0,11.0,1.0,0.0,72.72,0.0,0.0,0.0,0.0,0.0
23 Jun 2019,South Africa,Lord's,0,0,0,0,0,89.0,95.0,59.0,9.0,3.0,150.84,0.0,0.0,0.0,0.0,0.0
26 Jun 2019,New Zealand,Birmingham,1,1,0,0,1,68.0,98.0,76.0,5.0,2.0,89.47,0.0,0.0,0.0,0.0,0.0
29 Jun 2019,Afghanistan,Leeds,0,0,0,0,0,27.0,58.0,57.0,2.0,0.0,47.36,0.0,0.0,0.0,0.0,0.0
5 Jul 2019,Bangladesh,Lord's,1,1,0,0,1,6.0,13.0,6.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
30 Sep 2019,Sri Lanka,Karachi,0,0,0,0,0,40.0,0.0,48.0,1.0,0.0,83.33,0.0,0.0,0.0,0.0,0.0
2 Oct 2019,Sri Lanka,Karachi,2,2,0,0,2,56.0,0.0,50.0,3.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0
