Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
1 Mar 2015,Zimbabwe,Brisbane,0,0,0,0,0,54.0,56.0,46.0,6.0,1.0,117.39,9.4,1.0,45.0,4.0,4.65
4 Mar 2015,U.A.E.,Napier,1,1,0,0,1,6.0,6.0,1.0,0.0,1.0,600.0,10.0,1.0,54.0,2.0,5.4
7 Mar 2015,South Africa,Auckland,1,1,0,0,1,0.0,5.0,1.0,0.0,0.0,0.0,7.3,2.0,45.0,3.0,6.0
15 Mar 2015,Ireland,Adelaide,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,54.0,3.0,5.4
20 Mar 2015,Australia,Adelaide,0,0,0,0,0,16.0,35.0,22.0,2.0,0.0,72.72,9.0,0.0,54.0,2.0,6.0
17 Apr 2015,Bangladesh,Dhaka,0,0,0,0,0,8.0,22.0,12.0,1.0,0.0,66.66,10.0,0.0,59.0,4.0,5.9
19 Apr 2015,Bangladesh,Dhaka,0,0,0,0,0,51.0,47.0,40.0,5.0,2.0,127.5,8.0,0.0,36.0,0.0,4.5
22 Apr 2015,Bangladesh,Dhaka,0,0,0,0,0,7.0,10.0,8.0,1.0,0.0,87.5,6.0,0.0,30.0,0.0,5.0
26 May 2015,Zimbabwe,Lahore,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,47.0,3.0,4.7
29 May 2015,Zimbabwe,Lahore,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,55.0,2.0,5.5
31 May 2015,Zimbabwe,Lahore,0,0,0,0,0,13.0,12.0,10.0,1.0,1.0,130.0,2.0,0.0,13.0,0.0,6.5
1 Oct 2015,Zimbabwe,Harare,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,4.5
3 Oct 2015,Zimbabwe,Harare,0,0,0,0,0,3.0,11.0,8.0,0.0,0.0,37.5,10.0,1.0,63.0,4.0,6.3
5 Oct 2015,Zimbabwe,Harare,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,4.0
11 Nov 2015,England,Abu Dhabi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.0,29.0,0.0,3.0
13 Nov 2015,England,Abu Dhabi,0,0,0,0,0,5.0,10.0,8.0,0.0,0.0,62.5,10.0,0.0,43.0,3.0,4.3
17 Nov 2015,England,Sharjah,0,0,0,0,0,33.0,49.0,35.0,0.0,3.0,94.28,6.0,0.0,23.0,0.0,3.83
20 Nov 2015,England,Dubai (DSC),0,0,0,0,0,1.0,3.0,2.0,0.0,0.0,50.0,9.0,0.0,70.0,0.0,7.77
25 Jan 2016,New Zealand,Wellington,1,1,0,0,1,5.0,12.0,7.0,1.0,0.0,71.42,10.0,0.0,67.0,0.0,6.7
31 Jan 2016,New Zealand,Auckland,0,0,0,0,0,11.0,24.0,15.0,2.0,0.0,73.33,8.4,0.0,51.0,1.0,5.88
24 Aug 2016,England,Southampton,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0,0.0,5.0
27 Aug 2016,England,Lord's,0,0,0,0,0,6.0,13.0,5.0,1.0,0.0,120.0,10.0,0.0,46.0,1.0,4.6
30 Aug 2016,England,Nottingham,0,0,0,0,0,14.0,30.0,22.0,0.0,0.0,63.63,10.0,0.0,110.0,0.0,11.0
30 Sep 2016,West Indies,Sharjah,0,0,0,0,0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,27.0,1.0,4.5
2 Oct 2016,West Indies,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,48.0,2.0,4.8
5 Oct 2016,West Indies,Abu Dhabi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,2.0,3.5
13 Jan 2017,Australia,Brisbane,0,0,0,0,0,6.0,12.0,8.0,0.0,0.0,75.0,6.0,0.0,42.0,0.0,7.0
26 Jan 2017,Australia,Adelaide,1,1,0,0,1,17.0,21.0,20.0,1.0,0.0,85.0,10.0,0.0,62.0,1.0,6.2
7 Apr 2017,West Indies,Providence,2,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,69.0,1.0,7.66
4 Jun 2017,India,Birmingham,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,87.0,0.0,10.03
31 May 2019,West Indies,Nottingham,0,0,0,0,0,18.0,19.0,11.0,1.0,2.0,163.63,3.4,1.0,40.0,0.0,10.9
3 Jun 2019,England,Nottingham,2,2,0,0,2,4.0,4.0,2.0,1.0,0.0,200.0,10.0,0.0,82.0,3.0,8.2
12 Jun 2019,Australia,Taunton,1,1,0,0,1,45.0,49.0,39.0,2.0,3.0,115.38,8.0,0.0,44.0,1.0,5.5
16 Jun 2019,India,Manchester,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,71.0,1.0,7.1
23 Jun 2019,South Africa,Lord's,0,0,0,0,0,4.0,7.0,4.0,0.0,0.0,100.0,10.0,0.0,46.0,3.0,4.6
26 Jun 2019,New Zealand,Birmingham,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,55.0,0.0,5.5
29 Jun 2019,Afghanistan,Leeds,0,0,0,0,0,15.0,14.0,9.0,1.0,1.0,166.66,8.0,0.0,29.0,2.0,3.62
5 Jul 2019,Bangladesh,Lord's,0,0,0,0,0,2.0,10.0,4.0,0.0,0.0,50.0,7.0,0.0,33.0,1.0,4.71
30 Sep 2019,Sri Lanka,Karachi,0,0,0,0,0,2.0,0.0,2.0,0.0,0.0,100.0,9.0,0.0,27.0,1.0,3.0
2 Oct 2019,Sri Lanka,Karachi,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,100.0,10.0,0.0,81.0,1.0,8.1
